,YEAR,SEX,STATE,COUNTY,GEOID,RACE,AGE,SSP1,SSP2,SSP3,SSP4,SSP5
3071265,2050,2,37,15,37015,2,16,188.44950003833978,176.5904816396366,158.1031302030774,176.5779987688334,192.7991992825471
3071266,2050,2,37,15,37015,2,17,174.13414047559547,156.9002604413154,135.31908405586142,156.89148913270643,176.61172626086727
3071267,2050,2,37,15,37015,2,18,200.46167093891648,155.14852285362502,116.85643310161932,155.14262080342118,201.37623749120255
3071268,2050,2,37,15,37015,3,1,73.56136821794944,75.8867544556218,50.832283272599796,59.74237751174221,107.59065096215464
3071269,2050,2,37,15,37015,3,2,69.49757758272466,71.39448952277337,50.634694604846906,58.627567107255935,96.22139445242534
3071270,2050,2,37,15,37015,3,3,64.56819629504817,66.22286049366541,48.88689526568373,56.067868483856685,85.59298621485023
3071271,2050,2,37,15,37015,3,4,54.31495075452281,55.8728988489062,42.17286660814338,48.10217140973756,70.14291284093862
3071272,2050,2,37,15,37015,3,5,49.8850156441521,51.46526025508472,39.42638231981247,44.60293117101158,63.33040839355662
3071273,2050,2,37,15,37015,3,6,50.771527264944105,52.04574337034899,41.96419983540897,47.40941711625776,62.34700192505318
3071274,2050,2,37,15,37015,3,7,46.22982512371362,47.03492417850375,39.61880204504506,44.34433225108384,55.04095747413572
3071275,2050,2,37,15,37015,3,8,53.41426869721497,53.75528577293481,46.925927944363096,51.99431355493826,61.524968342932084
3071276,2050,2,37,15,37015,3,9,43.82731701287196,43.651072861259344,39.67702161517306,43.61089930407115,47.576781783340756
3071277,2050,2,37,15,37015,3,10,35.653824389969685,35.44410877963382,32.03385437868058,35.407382907491034,38.80385068345628
3071278,2050,2,37,15,37015,3,11,23.265119513993913,23.065819260611573,20.601324356340168,23.03659635504491,25.487527322722336
3071279,2050,2,37,15,37015,3,12,21.42897353082388,21.162614091943407,19.093309002644112,21.132541838721245,23.17089314284689
3071280,2050,2,37,15,37015,3,13,17.50182339657973,17.187253265280653,15.571965901973767,17.160354119739853,18.713778953230747
3071281,2050,2,37,15,37015,3,14,15.845969961892758,15.414251580087392,14.090069835937248,15.394697700746024,16.616010058725408
3071282,2050,2,37,15,37015,3,15,12.592905467239351,12.085480710483338,10.990958289051758,12.085340142783787,13.053405424020612
3071283,2050,2,37,15,37015,3,16,8.240372317834622,7.721810438341798,6.913409996966737,7.721264597132382,8.43057256371259
3071284,2050,2,37,15,37015,3,17,4.9149978503170235,4.428565476459934,3.819429121853558,4.428317903164771,4.984928587479353
3071285,2050,2,37,15,37015,3,18,15.137214711444635,11.715538893788946,8.824035587390577,11.715093219557286,15.20627524658344
3071286,2050,2,37,15,37015,4,1,5.693122207071512,5.873090420692647,3.9340540795538583,4.623631457039126,8.326744582171353
3071287,2050,2,37,15,37015,4,2,8.35867341720299,8.586820468647865,6.089980262663599,7.051306012952575,11.572823686096582
3071288,2050,2,37,15,37015,4,3,7.858108239392669,8.059484940596558,5.9496553493636535,6.823597445480571,10.416876865131202
3071289,2050,2,37,15,37015,4,4,5.697727394271777,5.861158703937148,4.424002857964097,5.045996653921229,7.3581065702163855
3071290,2050,2,37,15,37015,4,5,4.5116527736744505,4.654571742225162,3.5657630824053568,4.033935552254259,5.727668098270311
3071291,2050,2,37,15,37015,4,6,7.821700772898889,8.018002472559736,6.4648717887463185,7.3037447261697475,9.60498175680896
3071292,2050,2,37,15,37015,4,7,8.211611758650642,8.354618158685712,7.037323197008238,7.876699493628972,9.776696589106539
3071293,2050,2,37,15,37015,4,8,5.17046356225717,5.203473774829991,4.54239675051632,5.033012905302575,5.955573571350657
3071294,2050,2,37,15,37015,4,9,8.583179271156359,8.54866346567505,7.770381868654113,8.540795841854841,9.317477660591582
3071295,2050,2,37,15,37015,4,10,8.43136457380996,8.38177133107053,7.575319326668844,8.373086450202205,9.176278213563693
3071296,2050,2,37,15,37015,4,11,14.47837642065464,14.354347653578428,12.820640298696196,14.336161620764589,15.86142785074156
3071297,2050,2,37,15,37015,4,12,9.222191030215685,9.107560358591426,8.217012483964325,9.094618438460497,9.971845016126306
3071298,2050,2,37,15,37015,4,13,5.150211594972621,5.057643940680945,4.582317940685903,5.0497284059323695,5.506850295925082
3071299,2050,2,37,15,37015,4,14,9.189002329800811,8.938650901281914,8.170764229696811,8.927311700005086,9.63554490566406
3071300,2050,2,37,15,37015,4,15,13.090418703917114,12.562946902913776,11.425182721753314,12.56280078174673,13.569111827047811
3071301,2050,2,37,15,37015,4,16,13.313162460990435,12.475372822186994,11.16931940682498,12.47449096000668,13.620450369330854
3071302,2050,2,37,15,37015,4,17,17.09446975009772,15.402647341705027,13.284057811328767,15.40178627638334,17.337690379572944
3071303,2050,2,37,15,37015,4,18,39.76035923478616,30.772770547673783,23.17776628945651,30.77159991173512,39.941757975466594
3071304,2050,2,37,17,37017,1,1,188.17696130658229,194.12551999533383,130.03380489297658,152.826671576878,275.2270961446746
3071305,2050,2,37,17,37017,1,2,201.32630951924455,206.82144033755856,146.6827557592716,169.83716745732562,278.74206433804784
3071306,2050,2,37,17,37017,1,3,229.20496900517097,235.07871611473854,173.5392957691993,199.03040189174283,303.83902413484844
3071307,2050,2,37,17,37017,1,4,190.7741989060359,196.2462889201915,148.12670785805167,168.9526196536111,246.36785673697202
3071308,2050,2,37,17,37017,1,5,177.85243868018836,183.48640218879845,140.56481998393681,159.0204990138945,225.78859463035374
3071309,2050,2,37,17,37017,1,6,227.62634151560195,233.3390936425965,188.14004221927726,212.55283724766227,279.5232035981116
3071310,2050,2,37,17,37017,1,7,252.2714922593156,256.66483658681307,216.19580620700114,241.98254785276126,300.35295267122467
3071311,2050,2,37,17,37017,1,8,267.3712414539454,269.07824149562083,234.89310846854173,260.2634933098764,307.9702777456943
3071312,2050,2,37,17,37017,1,9,336.09914271661233,334.7475767914516,304.2717158910638,334.43949728645094,364.85271425352823
3071313,2050,2,37,17,37017,1,10,366.0726921187654,363.919454440381,328.9049495246607,363.5423745866557,398.4153264709426
3071314,2050,2,37,17,37017,1,11,388.9896580221894,385.65738468655053,344.45136253681153,385.16878164989083,426.1480166105957
3071315,2050,2,37,17,37017,1,12,461.39114315879095,455.6561094289009,411.10152358638436,455.00861825198683,498.89673249212717
3071316,2050,2,37,17,37017,1,13,500.07973059067393,491.0915158802764,444.93789798770376,490.3229263938924,534.7089457601261
3071317,2050,2,37,17,37017,1,14,480.6914502745494,467.5951655056607,427.4257820880877,467.0019936997252,504.0508086354577
3071318,2050,2,37,17,37017,1,15,487.7053590583207,468.0535182791948,425.66421805532065,468.0480742916608,505.53986892203835
3071319,2050,2,37,17,37017,1,16,514.5258971312634,482.14707904234575,431.670844923702,482.1129969126637,526.4019323843238
3071320,2050,2,37,17,37017,1,17,418.47192528816834,377.0561814344164,325.1931957652153,377.03510259030884,424.4259564207055
3071321,2050,2,37,17,37017,1,18,443.624355629869,343.3457536071232,258.6048474658643,343.3326922911803,445.64830362720056
3071322,2050,2,37,17,37017,2,1,146.04015014572934,150.65670042916494,100.91647914141605,118.60553974509645,213.59791425081002
3071323,2050,2,37,17,37017,2,2,171.44396253350686,176.12346519950933,124.91101109813091,144.62867294335098,237.36909571829483
3071324,2050,2,37,17,37017,2,3,187.97885054512918,192.79611185862348,142.32552411361254,163.23165389272532,249.18879706457847
3071325,2050,2,37,17,37017,2,4,163.8052176595179,168.5037403159424,127.18663090194374,145.06846730430638,211.5398236686386
3071326,2050,2,37,17,37017,2,5,160.32112679765706,165.39973794710238,126.70903190963598,143.34549346088434,203.53210885283198
3071327,2050,2,37,17,37017,2,6,155.78357887159416,159.69328881827238,128.7598303026933,145.4675300990274,191.3009045624116
3071328,2050,2,37,17,37017,2,7,165.6835338863571,168.56893646292392,141.99022197468787,158.92609707107925,197.26183948132038
3071329,2050,2,37,17,37017,2,8,191.26218986026245,192.4832806712524,168.02917944529932,186.1777108130122,220.30443294201768
3071330,2050,2,37,17,37017,2,9,199.26178838717846,198.46049076650056,180.3923859312245,198.2778408714855,216.30880624225063
3071331,2050,2,37,17,37017,2,10,185.2948255929109,184.20492238880396,166.48164851106932,184.01405607390282,201.66568012679048
3071332,2050,2,37,17,37017,2,11,217.89882065153478,216.03219408460723,192.94997725698917,215.7584952258863,238.7136735577235
3071333,2050,2,37,17,37017,2,12,283.9236144610509,280.39447973492975,252.97718046338997,279.9960368128952,307.00321328713375
3071334,2050,2,37,17,37017,2,13,269.2954809028164,264.45528152093925,239.6013233109063,264.0413921695189,287.94348957401326
3071335,2050,2,37,17,37017,2,14,280.9244323477615,273.27073606823893,249.7950507239373,272.92407616244697,294.5760470869005
3071336,2050,2,37,17,37017,2,15,225.17862355578515,216.10516480699192,196.53358516239865,216.10265126147343,233.4130017686023
3071337,2050,2,37,17,37017,2,16,273.17457478934267,255.98385627947326,229.18477022917472,255.9657612305444,279.4798567946339
3071338,2050,2,37,17,37017,2,17,214.63554407493191,193.3932810265883,166.79259535623208,193.38246962228592,217.68938504811348
3071339,2050,2,37,17,37017,2,18,285.96410077358695,221.3236456444904,166.69892381419862,221.31522620714185,287.2687551770803
3071340,2050,2,37,17,37017,3,1,148.9287563770159,153.63661987741597,102.91256015199093,120.95150214537418,217.82278162789103
3071341,2050,2,37,17,37017,3,2,151.63559446518983,155.77443469073611,110.47898767162012,127.91850161647068,209.9438405704932
3071342,2050,2,37,17,37017,3,3,128.32141935392326,131.60986274717578,97.15674508907152,111.42805400852377,170.1056264238979
3071343,2050,2,37,17,37017,3,4,118.67461223789728,122.0786268493314,92.1449531327289,105.10009602422636,153.25767338455813
3071344,2050,2,37,17,37017,3,5,105.80550314452046,109.15718248133436,83.62287080900217,94.60226710027142,134.32301539658286
3071345,2050,2,37,17,37017,3,6,108.87854852762597,111.61108007711115,89.99140688362344,101.66856898399848,133.7019278389116
3071346,2050,2,37,17,37017,3,7,72.79720957614485,74.06498345294996,62.38695967183143,69.82816049504089,86.67192890723325
3071347,2050,2,37,17,37017,3,8,79.32850674304375,79.83497020403546,69.69231035362068,77.21965223981262,91.37415872385272
3071348,2050,2,37,17,37017,3,9,105.89236709879127,105.46653883291552,95.86472603437296,105.3694744138413,114.95155043373873
3071349,2050,2,37,17,37017,3,10,80.68334175559986,80.20876275742165,72.49147783740459,80.12565340957276,87.81173968555667
3071350,2050,2,37,17,37017,3,11,52.8457444609307,52.393042283539906,46.79504533974367,52.32666367761645,57.89385070759737
3071351,2050,2,37,17,37017,3,12,0.0,0.0,0.0,0.0,0.0
3071352,2050,2,37,17,37017,3,13,7.888163629794639,7.746385221196481,7.018366731797585,7.734261635172357,8.434398357815628
3071353,2050,2,37,17,37017,3,14,71.64650706387005,69.69452090170984,63.707320565330534,69.60610932717533,75.12819252521201
3071354,2050,2,37,17,37017,3,15,127.58467575077286,122.44371576921404,111.35459192852562,122.44229161142816,132.25021841064813
3071355,2050,2,37,17,37017,3,16,54.959380164798695,51.50081805440272,46.10917002331012,51.49717755208308,56.227925713162
3071356,2050,2,37,17,37017,3,17,31.645709994571806,28.513766033688945,24.59178010163393,28.512172008027147,32.095966107665106
3071357,2050,2,37,17,37017,3,18,93.6567988054622,72.48624598312527,54.59597035613472,72.48348851270268,94.08408934524708
3071358,2050,2,37,17,37017,4,1,31.438053001091408,32.431857460673406,21.724283471124266,25.53220632140274,45.98120819814779
3071359,2050,2,37,17,37017,4,2,41.994811811110786,43.14104543126501,30.59667034455285,35.426467126596464,58.143024444591596
3071360,2050,2,37,17,37017,4,3,39.16139551390042,40.1649694534393,29.650495922136997,34.00584342304224,51.913186037576246
3071361,2050,2,37,17,37017,4,4,34.10665761752709,35.08495919937265,26.482128809328138,30.205390378539683,44.04570526767398
3071362,2050,2,37,17,37017,4,5,29.83644343632433,30.78159456719653,23.581089647746396,26.677205886256147,37.878190944401936
3071363,2050,2,37,17,37017,4,6,30.873791799121022,31.64863322825644,25.51812085490848,28.82931737953969,37.91275268692881
3071364,2050,2,37,17,37017,4,7,40.76120103843399,41.47106321810553,34.932209904286054,39.0987471175695,48.530045851294354
3071365,2050,2,37,17,37017,4,8,41.37316883167605,41.63731093063877,36.34748517162471,40.27331208426196,47.65548541055612
3071366,2050,2,37,17,37017,4,9,47.46654664346297,47.27566794466649,42.97162878159235,47.23215855015925,51.527350647577755
3071367,2050,2,37,17,37017,4,10,42.33283052714121,42.08382903731109,38.03473405016561,42.04022333307085,46.0729490563535
3071368,2050,2,37,17,37017,4,11,53.76538877544533,53.30480848056649,47.60939279256394,53.237274725668115,58.901344332518526
3071369,2050,2,37,17,37017,4,12,43.91353528129272,43.36769557506703,39.127151719058574,43.306069713662176,47.483181220222924
3071370,2050,2,37,17,37017,4,13,56.33945617588253,55.32683539203726,50.12712507875245,55.24024537241335,60.24081636126761
3071371,2050,2,37,17,37017,4,14,67.85327881663348,66.00463794445261,60.334421901774746,65.92090720218266,71.15063110974184
3071372,2050,2,37,17,37017,4,15,47.94827749742121,46.01622590620628,41.84876312913074,46.01569068587267,49.70165996922171
3071373,2050,2,37,17,37017,4,16,46.20953768678017,43.30159811935441,38.76833078374126,43.2985372054825,47.27612364806139
3071374,2050,2,37,17,37017,4,17,36.56731925652461,32.948288597051565,28.416346930340534,32.946446665071285,37.087600174143745
3071375,2050,2,37,17,37017,4,18,72.39293302112686,56.028948430204885,42.20048598313378,56.02681701663793,72.72321139730177
3071376,2050,2,37,19,37019,1,1,1954.2573114056518,2016.034344200216,1350.4284062063152,1587.1371194070666,2858.291265854671
3071377,2050,2,37,19,37019,1,2,2016.2814058641954,2071.315097775678,1469.0266448760776,1700.9178958605805,2791.599581292101
3071378,2050,2,37,19,37019,1,3,2134.7849289047767,2189.4922367791532,1616.3221713246412,1853.74298033987,2829.916700111225
3071379,2050,2,37,19,37019,1,4,1842.0367550169005,1894.8729927819463,1430.250221669515,1631.3366117796115,2378.8261199186827
3071380,2050,2,37,19,37019,1,5,1878.44051785846,1937.9452702770614,1484.616433728553,1679.5414824471854,2384.732240791146
3071381,2050,2,37,19,37019,1,6,2469.979583220254,2531.9688109331964,2041.5126824676386,2306.416581058474,3033.113836152093
3071382,2050,2,37,19,37019,1,7,2777.430178863774,2825.7995249680444,2380.248165678084,2664.1521209766747,3306.792010420263
3071383,2050,2,37,19,37019,1,8,2917.958916145335,2936.5882794395347,2563.5084628760865,2840.38843041202,3361.0369348963623
3071384,2050,2,37,19,37019,1,9,3308.20182653652,3294.89845174609,2994.926550952091,3291.866045376577,3591.221346042042
3071385,2050,2,37,19,37019,1,10,3580.9610157009633,3559.897821559917,3217.3823054159675,3556.209187348549,3897.340017067837
3071386,2050,2,37,19,37019,1,11,4260.8003597635525,4224.300285444069,3772.949895069377,4218.948369393224,4667.814645044817
3071387,2050,2,37,19,37019,1,12,5995.331112950323,5920.809903203571,5341.866205027024,5912.396382363667,6482.679927451301
3071388,2050,2,37,19,37019,1,13,8069.828824266526,7924.785244789731,7180.000417030888,7912.382451371324,8628.643392507665
3071389,2050,2,37,19,37019,1,14,9692.96177791923,9428.880135474625,8618.879670755035,9416.919049752403,10163.994428114445
3071390,2050,2,37,19,37019,1,15,9254.393240897065,8881.492145800054,8077.139176959156,8881.388844082116,9592.809796040488
3071391,2050,2,37,19,37019,1,16,8988.512810850785,8422.87088142581,7541.07604942888,8422.275483485733,9195.981269891276
3071392,2050,2,37,19,37019,1,17,7958.33490756177,7170.706538449598,6184.39662296995,7170.305669261642,8071.566335859259
3071393,2050,2,37,19,37019,1,18,21448.659018572245,16600.31939440719,12503.20710180537,16599.687896815958,21546.51426460456
3071394,2050,2,37,19,37019,2,1,391.2032424557528,403.56976931865904,270.32876793091134,317.7131198180519,572.1727658682928
3071395,2050,2,37,19,37019,2,2,436.0139521217746,447.91479961279884,317.6719833559536,367.8176725986115,603.6738535804568
3071396,2050,2,37,19,37019,2,3,465.22431412336283,477.14643772409937,352.23799989194697,403.9780752209362,616.7113314365264
3071397,2050,2,37,19,37019,2,4,422.74943121359735,434.87540503133187,328.2439756194558,374.39352003669467,545.9431720961753
3071398,2050,2,37,19,37019,2,5,357.9228067708744,369.2609927817643,282.8825698159949,320.0240815562028,454.3929120492268
3071399,2050,2,37,19,37019,2,6,393.351094903793,403.2230512384832,325.1165533367152,367.3032334464904,483.0317855756462
3071400,2050,2,37,19,37019,2,7,447.5372279791294,455.33115318358733,383.5378739946446,429.28433060534513,532.8351874006202
3071401,2050,2,37,19,37019,2,8,501.53063574302803,504.7325987195221,440.60868095335456,488.19803712093454,577.6856491664232
3071402,2050,2,37,19,37019,2,9,611.5138447672939,609.0547451436795,553.6055978440003,608.4942114836583,663.8293816032698
3071403,2050,2,37,19,37019,2,10,533.3131934715461,530.1762480306941,479.16534818359594,529.6268990480642,580.4315772870923
3071404,2050,2,37,19,37019,2,11,609.219953804798,604.0010813598985,539.4658671380554,603.235850939799,667.4158801895546
3071405,2050,2,37,19,37019,2,12,735.4859256595681,726.3439283454469,655.3211718477477,725.3117874934386,795.2721471708529
3071406,2050,2,37,19,37019,2,13,756.1577581753863,742.5669088174542,672.7792047725227,741.4047443316136,808.5197078968382
3071407,2050,2,37,19,37019,2,14,730.2879672579567,710.3915052405014,649.364379949902,709.4903320822436,765.7765500569528
3071408,2050,2,37,19,37019,2,15,631.8393604279472,606.3797129615143,551.4628910628279,606.3726600851459,654.9445920940395
3071409,2050,2,37,19,37019,2,16,597.4773112539491,559.8784084947126,501.2644401569085,559.8388316739583,611.2679905004505
3071410,2050,2,37,19,37019,2,17,572.7452595935216,516.0612396358116,445.07851081846803,516.0323898915136,580.8942963641118
3071411,2050,2,37,19,37019,2,18,1383.5579087821275,1070.8130129046294,806.526461904433,1070.7722777945244,1389.8701168995017
3071412,2050,2,37,19,37019,3,1,387.1294928911893,399.3672423617952,267.513730678831,314.4046511167444,566.2145111739322
3071413,2050,2,37,19,37019,3,2,308.96759370899133,317.40075552527304,225.10827419311403,260.6424419984958,427.77451734777435
3071414,2050,2,37,19,37019,3,3,275.8796439644385,282.94950492058604,208.87836480353957,239.5604102751994,365.71197459045214
3071415,2050,2,37,19,37019,3,4,216.777809850179,222.99577693049665,168.31722263240394,191.98182493744616,279.949200191524
3071416,2050,2,37,19,37019,3,5,234.201433529638,241.62040590899798,185.09997719666146,209.40296970918672,297.32520357597804
3071417,2050,2,37,19,37019,3,6,258.3351690122649,264.8186224492704,213.5218150987164,241.22811432457888,317.2333815303113
3071418,2050,2,37,19,37019,3,7,243.1784093228411,247.41339630294013,208.40306522484744,233.26032816357502,289.5267816901332
3071419,2050,2,37,19,37019,3,8,208.30330527926972,209.63319307445386,183.0002756289228,202.7658083388697,239.9331597271013
3071420,2050,2,37,19,37019,3,9,298.09644825633814,296.897703747149,269.86774521012364,296.6244587591405,323.59885650575825
3071421,2050,2,37,19,37019,3,10,314.7123059889313,312.86116983565944,282.75923701650225,312.5369946844865,342.51723451233033
3071422,2050,2,37,19,37019,3,11,281.8383302390763,279.4239669431681,249.56858071638473,279.069954796156,308.761024770929
3071423,2050,2,37,19,37019,3,12,229.75485814611352,226.899034230524,204.7125820157635,226.57660878801488,248.4311840460266
3071424,2050,2,37,19,37019,3,13,246.0606403752334,241.63805387116088,218.9284976152689,241.2598749336105,263.0996970277048
3071425,2050,2,37,19,37019,3,14,343.7526979303331,334.38726565647386,305.66128370671805,333.96307585965087,360.45747279973716
3071426,2050,2,37,19,37019,3,15,355.1271502453189,340.8174813369418,309.9513218621645,340.81351724726534,368.11351290525175
3071427,2050,2,37,19,37019,3,16,324.56982593596706,304.1448339001409,272.3037494899392,304.1233344363431,332.06138800579976
3071428,2050,2,37,19,37019,3,17,220.94785375742973,199.0808677942673,171.69787103726523,199.0697384326929,224.091506462526
3071429,2050,2,37,19,37019,3,18,360.20242800869744,278.78084808974546,209.97515751759465,278.77024290620244,361.84578003288254
3071430,2050,2,37,19,37019,4,1,68.7098364797236,70.88185845285051,47.47978397034608,55.80223817452195,100.49481424072857
3071431,2050,2,37,19,37019,4,2,74.1748989663268,76.19947674867684,54.04250748214475,62.57331576263786,102.69728039674663
3071432,2050,2,37,19,37019,4,3,60.63959907226981,62.19358662900574,45.912413524031756,52.656466508087476,80.38515345464107
3071433,2050,2,37,19,37019,4,4,60.15240978634087,61.87779719620418,46.70536415549439,53.271916591223366,77.68147035398705
3071434,2050,2,37,19,37019,4,5,60.613876255699644,62.53398693550926,47.90588573110261,54.195764313809846,76.95099396124901
3071435,2050,2,37,19,37019,4,6,73.71313103160375,75.56311396101509,60.92612784645786,68.83181901907501,90.51909544392065
3071436,2050,2,37,19,37019,4,7,97.08149781405359,98.77218606386947,83.19851164997219,93.12200907052538,115.58465943596646
3071437,2050,2,37,19,37019,4,8,83.2267955146504,83.75814713885447,73.11706599409754,81.0143096162447,95.86438388492869
3071438,2050,2,37,19,37019,4,9,104.00574060918908,103.58749909303316,94.15675655073515,103.49216401771848,112.9035214207806
3071439,2050,2,37,19,37019,4,10,106.77988072942728,106.15180202421371,95.93840796561632,106.04181146039095,116.21391586221053
3071440,2050,2,37,19,37019,4,11,137.70108738345897,136.52147334407954,121.9346740815596,136.34850944115988,150.8550267684391
3071441,2050,2,37,19,37019,4,12,148.16649063577592,146.32479984037374,132.0169902434649,146.11687106492266,160.2106567042921
3071442,2050,2,37,19,37019,4,13,219.64780342450047,215.69994971822314,195.42810071081942,215.36236556495223,234.857840106652
3071443,2050,2,37,19,37019,4,14,208.66340000215686,202.97843242948218,185.54130074113263,202.72094242057682,218.80346622274803
3071444,2050,2,37,19,37019,4,15,200.5574454493304,192.47608461981534,175.0444743055471,192.4738459070093,207.8914713579536
3071445,2050,2,37,19,37019,4,16,179.21264882228584,167.93490014568326,150.35370613890572,167.92302912272427,183.3491475817736
3071446,2050,2,37,19,37019,4,17,181.25892058602426,163.31990825914264,140.8557279099009,163.31077806832397,183.8378779568828
3071447,2050,2,37,19,37019,4,18,366.0478831443512,283.3049734522452,213.38268691615082,283.2941961651299,367.7179038964029
3071448,2050,2,37,21,37021,1,1,5603.725740461647,5780.8679964070725,3872.279446694688,4551.0287093496245,8195.993560687159
3071449,2050,2,37,21,37021,1,2,5719.959304016165,5876.083581692835,4167.460256672393,4825.309163442549,7919.448124482126
3071450,2050,2,37,21,37021,1,3,5680.579833714204,5826.15385649289,4300.970560028471,4932.738117282093,7530.298495216674
3071451,2050,2,37,21,37021,1,4,5962.179895411587,6133.196653733034,4629.337114919679,5280.199932444898,7699.623380603499
3071452,2050,2,37,21,37021,1,5,6266.0603313735555,6464.554968341613,4952.350662291623,5602.577328377043,7954.93706236958
3071453,2050,2,37,21,37021,1,6,7564.815578920813,7754.670215256209,6252.54842178121,7063.870568972465,9289.528932238776
3071454,2050,2,37,21,37021,1,7,8398.075037939534,8544.32872280657,7197.121589735171,8055.5578299364515,9998.698671060412
3071455,2050,2,37,21,37021,1,8,8235.321128609019,8287.898561519532,7234.959783319981,8016.394859091859,9485.815009538224
3071456,2050,2,37,21,37021,1,9,9143.641314526612,9106.87170561682,8277.770094192869,9098.49034389327,9925.887715157332
3071457,2050,2,37,21,37021,1,10,9168.775598215016,9114.844907650633,8237.860239942396,9105.40044310616,9978.839727592978
3071458,2050,2,37,21,37021,1,11,9177.87023022895,9099.248159910563,8127.028163324763,9087.719999271645,10054.589150795347
3071459,2050,2,37,21,37021,1,12,10220.666796784595,10093.62519728568,9106.658752616895,10079.282070697273,11051.484937264466
3071460,2050,2,37,21,37021,1,13,11510.974525960042,11304.081296268369,10241.704464448418,11286.389689395532,12308.079446006936
3071461,2050,2,37,21,37021,1,14,10860.457000690843,10564.567324433692,9657.004144140708,10551.16555311301,11388.224463368777
3071462,2050,2,37,21,37021,1,15,9544.813351718374,9160.209925140043,8330.614860759279,9160.103381621631,9893.850049197456
3071463,2050,2,37,21,37021,1,16,8651.995661023686,8107.530561839528,7258.748875603223,8106.957454752459,8851.696795704242
3071464,2050,2,37,21,37021,1,17,8019.688091679244,7225.987659892207,6232.073986271667,7225.583700283782,8133.792454924674
3071465,2050,2,37,21,37021,1,18,18275.026410954048,14144.067239838958,10653.180686460068,14143.529181252252,18358.402588650864
3071466,2050,2,37,21,37021,2,1,513.8821513815802,530.1267443188364,355.1021918239364,417.3459823833661,751.6025941927203
3071467,2050,2,37,21,37021,2,2,526.9843490480106,541.368201531762,383.95139087859314,444.5595280139052,729.6249838297638
3071468,2050,2,37,21,37021,2,3,526.0127591731332,539.4926847489139,398.2631100395539,456.7637923070128,697.2937983121918
3071469,2050,2,37,21,37021,2,4,493.7430452966845,507.90537124652366,383.3669974608542,437.2665770160761,637.6250905314698
3071470,2050,2,37,21,37021,2,5,554.7523946919347,572.3256974321266,438.44588848033567,496.0123307147612,704.2735230105562
3071471,2050,2,37,21,37021,2,6,558.6181711537264,572.6378453451578,461.7147804842869,521.6262600639581,685.9783439356695
3071472,2050,2,37,21,37021,2,7,582.6080044684049,592.7542066756479,499.293067562404,558.8462178507273,693.6496582503315
3071473,2050,2,37,21,37021,2,8,663.2312790240777,667.4656006166994,582.6672155029315,645.6000600981487,763.9397569459998
3071474,2050,2,37,21,37021,2,9,793.017902740979,789.8289152097287,717.9218490383971,789.1020089731987,860.861268279533
3071475,2050,2,37,21,37021,2,10,758.5006017888776,754.0391051790207,681.4892438490284,753.2577977990089,825.5143620275278
3071476,2050,2,37,21,37021,2,11,765.6865720700978,759.1273309824584,678.0174680393196,758.1655656076532,838.8290210389729
3071477,2050,2,37,21,37021,2,12,744.0568671322817,734.8083340964157,662.9579181317773,733.7641652524018,804.5398038186235
3071478,2050,2,37,21,37021,2,13,729.6541965492943,716.5397106348556,649.1980870472106,715.4182803711229,780.180843853624
3071479,2050,2,37,21,37021,2,14,554.4083866774163,539.3037075614459,492.9741066466729,538.6195692773896,581.3500436910659
3071480,2050,2,37,21,37021,2,15,566.2749643031387,543.4572010184015,494.2389608960106,543.4508800014405,586.9826236488155
3071481,2050,2,37,21,37021,2,16,480.8939142906717,450.63153749350755,403.454682180092,450.5996831420715,491.99367255539767
3071482,2050,2,37,21,37021,2,17,394.2053963420939,355.1912863526884,306.33575367356497,355.1714298376063,399.8141625713186
3071483,2050,2,37,21,37021,2,18,726.5625795121706,562.3275035275033,423.5398770709401,562.3061118629499,729.8773769507643
3071484,2050,2,37,21,37021,3,1,1894.0478921058946,1953.9216139859163,1308.8225697235569,1538.2384386904246,2770.2291379545873
3071485,2050,2,37,21,37021,3,2,1752.3440152215353,1800.173628873751,1276.7265729191333,1478.2625513113767,2426.17067485948
3071486,2050,2,37,21,37021,3,3,1625.0956241928448,1666.7413213468114,1230.4181336211395,1411.1536787333675,2154.2616232260957
3071487,2050,2,37,21,37021,3,4,1428.3398222318651,1469.3097443852555,1109.0350623040513,1264.9601261882774,1844.5734418659824
3071488,2050,2,37,21,37021,3,5,1313.9381786986762,1355.5607721603787,1038.4647235055022,1174.811582009227,1668.080893357961
3071489,2050,2,37,21,37021,3,6,1335.979221145037,1369.5083728521722,1104.227153134982,1247.510161027809,1640.571075159922
3071490,2050,2,37,21,37021,3,7,1209.5647745301915,1230.629519077152,1036.5928755847674,1160.2324278198664,1440.1006955784228
3071491,2050,2,37,21,37021,3,8,1094.1909414816478,1101.176674025481,961.277324012484,1065.1031697703693,1260.3385701560953
3071492,2050,2,37,21,37021,3,9,1285.8670314706155,1280.6961344252495,1164.0998691960494,1279.517466501999,1395.8740650426312
3071493,2050,2,37,21,37021,3,10,1070.3568857050652,1064.0610520489709,961.68243369539,1062.9585114154168,1164.92324404316
3071494,2050,2,37,21,37021,3,11,779.4548739767961,772.7776869634116,690.2093354933122,771.798627467844,853.912544286012
3071495,2050,2,37,21,37021,3,12,661.9108495585613,653.683381162853,589.7654577175816,652.754491561595,715.7162961236228
