"","id","Latitude","Longitude"
"X.1700",1700,35.2128724749177,-79.7115823592516
"X.1701",1701,35.1764721692298,-79.4880001969084
"X.1702",1702,35.4442345861936,-79.6082839612869
"X.1703",1703,35.4610148622277,-79.4916731293878
"X.1704",1704,35.2129145964263,-79.1981026767955
"X.1705",1705,35.469990958972,-79.6878053897479
"X.1706",1706,35.3759093659422,-79.4232052893913
"X.1707",1707,35.2023420465907,-79.5150035357343
"X.1708",1708,35.1155621964547,-79.4149433303448
"X.1709",1709,35.2490652687768,-79.2988716840265
"X.1710",1710,35.1464395657772,-79.5106413493511
"X.1711",1711,35.1837400621797,-79.4178334299216
"X.1712",1712,35.2251622221658,-79.5838554631085
"X.1713",1713,35.2661902696918,-79.5879308488684
"X.1714",1714,35.3287573915887,-79.2771036393626
"X.1715",1715,35.0922275157997,-79.5054168985063
"X.1716",1716,35.3393850528594,-79.6391166702952
"X.1717",1717,35.1740588961689,-79.450017276481
"X.1718",1718,35.183206584906,-79.3482860842969
"X.1719",1719,35.2142018127161,-79.4926654657028
"X.1720",1720,35.2141507346262,-79.439776887435
"X.1721",1721,35.2644899890623,-79.3770810540771
"X.1722",1722,35.1486292107003,-79.3811597537264
"X.1723",1723,35.2202758086814,-79.3866033805526
"X.1724",1724,35.2599236246158,-79.4648155671645
"X.1725",1725,36.1222430810678,-77.9687107994259
"X.1726",1726,36.1089423251233,-77.8538401476212
"X.1727",1727,36.0087998611747,-77.8528290366059
"X.1728",1728,36.1101226078375,-77.7618791810302
"X.1729",1729,35.7915202526966,-78.2064493946276
"X.1730",1730,35.9488512553933,-77.8591279601627
"X.1731",1731,36.0443333858234,-77.9076344563103
"X.1732",1732,35.9532398181012,-77.8356764594101
"X.1733",1733,36.069489175703,-78.0501615026348
"X.1734",1734,35.9805647441599,-77.8358683369499
"X.1735",1735,35.9758917418537,-77.983575222536
"X.1736",1736,35.8751581735735,-77.8619881904129
"X.1737",1737,35.9652872082695,-77.7974884075551
"X.1738",1738,36.0032157793868,-77.7918101003504
"X.1739",1739,35.9352706639205,-77.8959049252995
"X.1740",1740,35.9619975459087,-78.053460128464
"X.1741",1741,35.88439415646,-77.9656203327739
"X.1742",1742,35.8433730043549,-78.0407456315544
"X.1743",1743,35.933710429741,-77.810775252695
"X.1744",1744,35.9677945024591,-77.8621795439276
"X.1745",1745,35.9434607745404,-77.8155900143086
"X.1746",1746,35.9236643666208,-77.8245554237632
"X.1747",1747,35.9535537798126,-78.107300405932
"X.1748",1748,36.0468808255188,-77.8021517403061
"X.1749",1749,35.8792690433353,-78.1695078329505
"X.1750",1750,35.7956519888891,-78.1153894411543
"X.1751",1751,34.3507563910716,-77.8982355722265
"X.1752",1752,33.9399766380943,-77.8992192096819
"X.1753",1753,34.0252862245995,-77.916991829627
"X.1754",1754,34.2949187690907,-77.9622886945868
"X.1755",1755,34.1758459513964,-77.9374221787014
"X.1756",1756,34.1421089353608,-77.9236341627779
"X.1757",1757,34.3042353360252,-77.8156363035994
"X.1758",1758,34.2748471448647,-77.7456428187093
"X.1759",1759,34.2102060658605,-77.7617395446117
"X.1760",1760,34.0892029880227,-77.9162712058221
"X.1761",1761,34.1664554089442,-77.8905280211992
"X.1762",1762,34.0967483860163,-77.8788484433804
"X.1763",1763,34.1955692445101,-77.8818285218744
"X.1764",1764,34.1753762155821,-77.8607605125114
"X.1765",1765,34.1353822655198,-77.8236996634876
"X.1766",1766,34.0445860974867,-77.8569500883542
"X.1767",1767,34.2989030840648,-77.8724648292693
"X.1768",1768,34.2633985794559,-77.8553155118264
"X.1769",1769,34.2469596142117,-77.9433979136673
"X.1770",1770,34.2118348617551,-77.9327399364244
"X.1771",1771,34.2487617195842,-77.8965257175671
"X.1772",1772,34.234527866281,-77.9327321992608
"X.1773",1773,34.241731660678,-77.9207852496493
"X.1774",1774,34.2207160886682,-77.9474904703983
"X.1775",1775,34.2011385983963,-77.9445524272136
"X.1776",1776,34.2086678178656,-77.9088465680359
"X.1777",1777,34.2630500991377,-77.8777863656328
"X.1778",1778,34.228624061801,-77.8523565804784
"X.1779",1779,34.2309387773166,-77.9117764486747
"X.1780",1780,34.2654367213436,-77.7967446132699
"X.1781",1781,34.2244596490707,-77.8943687394457
"X.1782",1782,34.2398518618829,-77.8105787703449
"X.1783",1783,34.2345045737576,-77.8806267897884
"X.1784",1784,34.2468633881916,-77.8428319598244
"X.1785",1785,34.2244191970914,-77.8701252676225
"X.1786",1786,34.2075849286609,-77.8691911455219
"X.1787",1787,34.170793698615,-77.9120413963583
"X.1788",1788,34.2041899125727,-77.8382332253119
"X.1789",1789,34.186588228402,-77.9025307483119
"X.1790",1790,36.3904186129702,-77.2181694692343
"X.1791",1791,36.3563986178899,-77.2449651914834
"X.1792",1792,36.5238776117828,-77.8243841890124
"X.1793",1793,36.5101687573904,-77.6744213325593
"X.1794",1794,36.4877278110262,-77.4418253135881
"X.1795",1795,36.2519706767287,-77.3075772691293
"X.1796",1796,36.5098426199838,-77.1609613475696
"X.1797",1797,36.5113501503982,-77.5407994791814
"X.1798",1798,36.3982546658178,-77.5268539319378
"X.1799",1799,36.4935608373274,-77.3216946864061
"X.1800",1800,36.4205641846075,-77.1648301026623
"X.1801",1801,36.4788087071531,-77.1971776348958
"X.1802",1802,36.3215065066134,-77.2096592466077
"X.1803",1803,36.38733424615,-77.4240389980674
"X.1804",1804,36.413001711671,-77.3208594475657
"X.1805",1805,36.3358140037984,-77.3774367587898
"X.1806",1806,36.4461364879541,-77.2282376601502
"X.1807",1807,36.3577909194796,-77.2992075530001
"X.1808",1808,34.5492922558144,-77.5506935795936
"X.1809",1809,34.4890717570838,-77.4315990265685
"X.1810",1810,34.6575177943413,-77.1445100765928
"X.1811",1811,34.8140425824461,-77.3871558344477
"X.1812",1812,34.7494673224064,-77.5334340104251
"X.1813",1813,34.7578777543646,-77.3972222970504
"X.1814",1814,34.7799045073377,-77.4468880768986
"X.1815",1815,34.7689259718273,-77.3684078960253
"X.1816",1816,34.9235656548548,-77.578334842638
"X.1817",1817,34.7796276788096,-77.3123945003248
"X.1818",1818,34.6315644037715,-77.336179820696
"X.1819",1819,34.8763902775225,-77.4784636473826
"X.1820",1820,34.7826293761627,-77.2160051380931
"X.1821",1821,34.8870577208114,-77.3034642824848
"X.1822",1822,34.6709697311291,-77.1926456045155
"X.1823",1823,34.7904997599855,-77.5090007294661
"X.1824",1824,34.6737513198668,-77.4942574958671
"X.1825",1825,34.8243147475922,-77.6217615596285
"X.1826",1826,34.7485037270851,-77.6315234091197
"X.1827",1827,34.7139103517178,-77.2303555353337
"X.1828",1828,34.8413669794559,-77.4245179778103
"X.1829",1829,34.6674046419113,-77.5737376414362
"X.1830",1830,34.5476383312127,-77.3944583497441
"X.1831",1831,35.9039403879171,-79.08026349238
"X.1832",1832,35.9059059481502,-79.0628556194336
"X.1833",1833,35.9161146516847,-79.0354283933611
"X.1834",1834,35.98324367495,-79.1994304452283
"X.1835",1835,35.940128160488,-79.0446524379985
"X.1836",1836,35.9073946931016,-79.0183334802132
"X.1837",1837,35.9277831025813,-79.0180911370162
"X.1838",1838,35.9393236652753,-79.0104795715947
"X.1839",1839,36.1909454108277,-79.2286205836858
"X.1840",1840,36.1874940204139,-79.1655905179719
"X.1841",1841,35.898327919856,-79.0635931142702
"X.1842",1842,35.933925906991,-79.0882187626526
"X.1843",1843,35.8990974288575,-79.0491746992851
"X.1844",1844,35.9226161400234,-79.0418832605055
"X.1845",1845,35.8772521722724,-79.0929894078789
"X.1846",1846,36.044731182028,-79.1039920340869
"X.1847",1847,35.9169769067597,-79.0611483263921
"X.1848",1848,35.9575637752694,-79.0490837025448
"X.1849",1849,35.917164465993,-79.0519729236065
"X.1850",1850,35.9117762693624,-79.0879133127534
"X.1851",1851,35.9369102892305,-79.0344349969665
"X.1852",1852,35.9039716901903,-79.2064876802597
"X.1853",1853,35.9230656621974,-79.0957233235337
"X.1854",1854,36.1069217039778,-79.0186106932208
"X.1855",1855,35.8783413932226,-79.0403824169385
"X.1856",1856,36.0889025126345,-79.2283428261402
"X.1857",1857,35.959849355532,-79.1104483015126
"X.1858",1858,36.0725831088674,-79.0999960434842
"X.1859",1859,35.905935468304,-79.0400691876014
"X.1860",1860,35.9937269665941,-79.0296070898425
"X.1861",1861,35.9038520590328,-79.1224396078111
"X.1862",1862,36.1899408575318,-79.0997828446366
"X.1863",1863,35.9372710248354,-79.0673455942916
"X.1864",1864,36.1027293375989,-79.0890643033182
"X.1865",1865,36.0559299373583,-79.0298250033243
"X.1866",1866,35.9457320379738,-79.0225896926449
"X.1867",1867,35.9145708338429,-79.0722326886913
"X.1868",1868,35.9569183027334,-79.0210659942144
"X.1869",1869,35.8805227039613,-79.0729295920255
"X.1870",1870,36.0058634483771,-79.0977452481313
"X.1871",1871,36.1889059488505,-79.0133894132112
"X.1872",1872,36.08254578426,-79.166906593669
"X.1873",1873,36.0935804356752,-79.1210010272111
"X.1874",1874,35.199307815537,-76.6373139031088
"X.1875",1875,35.0097130494847,-76.8188318132767
"X.1876",1876,35.0950294503008,-76.5952601010305
"X.1877",1877,35.2450834992365,-76.4808965628467
"X.1878",1878,35.1572271673176,-76.9138624491987
"X.1879",1879,35.1257252118678,-76.8428296946278
"X.1880",1880,35.174813785365,-76.7227245092729
"X.1881",1881,35.1000230709274,-76.7306361699754
"X.1882",1882,36.281713493407,-76.1980068319781
"X.1883",1883,36.1455916606673,-76.1217038201238
"X.1884",1884,36.2794894990335,-76.2071335199567
"X.1885",1885,36.3201606722889,-76.2227746924528
"X.1886",1886,36.2321327446137,-76.1983505949984
"X.1887",1887,36.2682512278303,-76.3074911631254
"X.1888",1888,36.405080742325,-76.4096134304631
"X.1889",1889,36.275264840698,-76.2189638335205
"X.1890",1890,36.2892962054979,-76.2304869287644
"X.1891",1891,36.2885367220609,-76.2532796303101
"X.1892",1892,36.298264630298,-76.2296371993766
"X.1893",1893,36.3055534401325,-76.2273819403583
"X.1894",1894,36.3398629012124,-76.3023489491679
"X.1895",1895,34.3986057215117,-77.9134878682596
"X.1896",1896,34.5924359317552,-78.1169540736878
"X.1897",1897,34.5016495388515,-78.1851242073067
"X.1898",1898,34.3920530465575,-78.1574045540275
"X.1899",1899,34.4232972485148,-78.0559444650311
"X.1900",1900,34.452550581081,-77.9916610196677
"X.1901",1901,34.6332878028084,-77.9505513079267
"X.1902",1902,34.6000880235782,-77.7853782936931
"X.1903",1903,34.3918657932095,-77.6890536412002
"X.1904",1904,34.5716232120551,-77.962041889126
"X.1905",1905,34.6540691638849,-78.0385667463128
"X.1906",1906,34.4794061556273,-77.8200423293611
"X.1907",1907,34.533900173785,-77.9008204946044
"X.1908",1908,34.3930020637851,-77.5750355734672
"X.1909",1909,34.3281745795115,-77.7417560939706
"X.1910",1910,34.4862646912089,-77.6426709438165
"X.1911",1911,34.6581026162532,-77.7514257058082
"X.1912",1912,34.4289469178184,-77.6965909241938
"X.1913",1913,34.6983888118828,-78.0222260652308
"X.1914",1914,34.3500366686156,-77.7214026713198
"X.1915",1915,36.2313551891125,-76.4261463702709
"X.1916",1916,36.2795200725771,-76.5409287793118
"X.1917",1917,36.3228072079336,-76.4715542752553
"X.1918",1918,36.0904306831351,-76.3694619376872
"X.1919",1919,36.1417103059859,-76.5086086012935
"X.1920",1920,36.1844891621711,-76.537280450987
"X.1921",1921,36.1489707730078,-76.2902446133187
"X.1922",1922,36.493268642733,-78.8374570558473
"X.1923",1923,36.4157621843767,-78.94567836451
"X.1924",1924,36.4938285552943,-78.9287543463267
"X.1925",1925,36.4933297975418,-79.0591977320732
"X.1926",1926,36.2893806749228,-78.8588377269849
"X.1927",1927,36.2918340898614,-78.9761381963715
"X.1928",1928,36.3678027523913,-78.9509439767143
"X.1929",1929,36.4240429100412,-78.9820694460551
"X.1930",1930,36.4087956778983,-79.017653116576
"X.1931",1931,36.3635768240366,-79.0045455755414
"X.1932",1932,36.269038811285,-79.0697638117717
"X.1933",1933,36.3943721639124,-78.8584750136061
"X.1934",1934,36.3100102094938,-79.1060302603658
"X.1935",1935,36.3989466725499,-79.0890043904557
"X.1936",1936,35.6011175278305,-77.3618335164286
"X.1937",1937,35.4740965489001,-77.4610954147038
"X.1938",1938,35.5206437220771,-77.4281889673
"X.1939",1939,35.3882565190012,-77.3868806161552
"X.1940",1940,35.4589665618554,-77.392410979162
"X.1941",1941,35.7169028029441,-77.445298858775
"X.1942",1942,35.6030500393627,-77.4156521527266
"X.1943",1943,35.5371386233389,-77.3850112187103
"X.1944",1944,35.6370174949429,-77.3737762143153
"X.1945",1945,35.4751466803792,-77.256757950653
"X.1946",1946,35.615757330233,-77.6226456518767
"X.1947",1947,35.574494276558,-77.3639924714071
"X.1948",1948,35.6756546800363,-77.5114858842942
"X.1949",1949,35.6210312889264,-77.3980819225377
"X.1950",1950,35.5916334178874,-77.494940651664
"X.1951",1951,35.5887774336611,-77.3892663066037
"X.1952",1952,35.612353425782,-77.3654035333752
"X.1953",1953,35.5940467106225,-77.3765161009509
"X.1954",1954,35.5822636276149,-77.4071944446145
"X.1955",1955,35.5789345717459,-77.3338231347646
"X.1956",1956,35.533837440483,-77.3594824924063
"X.1957",1957,35.580750260382,-77.3519904637751
"X.1958",1958,35.4263648148672,-77.3076467464093
"X.1959",1959,35.5747470371071,-77.2995433600536
"X.1960",1960,35.5637543861734,-77.3793707973851
"X.1961",1961,35.5982347774851,-77.3251142849494
"X.1962",1962,35.5425188435707,-77.1863152560439
"X.1963",1963,35.7229882083164,-77.2835390833974
"X.1964",1964,35.7775755506408,-77.3706982008217
"X.1965",1965,35.6699639856331,-77.6108232570022
"X.1966",1966,35.570771553748,-77.5559428276924
"X.1967",1967,35.6333729902801,-77.2363813696278
"X.1968",1968,35.5614055526568,-77.3964869953973
"X.1969",1969,35.5719145060286,-77.2484384831132
"X.1970",1970,35.5616631278414,-77.4290706030116
"X.1971",1971,35.6104193428729,-77.3455592733999
"X.1972",1972,35.6013999178693,-77.3489221118084
"X.1973",1973,35.5469660105781,-77.3390237474687
"X.1974",1974,35.2255119193203,-82.1542927080083
"X.1975",1975,35.3608193611324,-82.2038601953301
"X.1976",1976,35.2373064957452,-82.0383340484337
"X.1977",1977,35.265443718521,-82.1639363058003
"X.1978",1978,35.219064599145,-82.2550394802768
"X.1979",1979,35.2557789053894,-82.3095289567036
"X.1980",1980,35.3114457173853,-82.1568406744525
"X.1981",1981,35.5585299993499,-79.6398175905347
"X.1982",1982,35.6572398785697,-79.6160118872691
"X.1983",1983,35.6538618946264,-79.7354260289663
"X.1984",1984,35.7035758951735,-79.8379044200046
"X.1985",1985,35.724160905053,-79.7839652899608
"X.1986",1986,35.7205084459016,-79.8152852468209
"X.1987",1987,35.5582952498292,-80.0015233350332
"X.1988",1988,35.7539196991202,-79.6961420605078
"X.1989",1989,35.6985799702684,-79.8024542620234
"X.1990",1990,35.8825731694746,-79.8053907550939
"X.1991",1991,35.5604584156472,-79.747289329913
"X.1992",1992,35.5597167768345,-79.8742108116999
"X.1993",1993,35.6609242990568,-79.9968895011516
"X.1994",1994,35.6621727725587,-79.9010270167759
"X.1995",1995,35.7516085261158,-79.7959688478384
"X.1996",1996,35.8635465010061,-79.9590619001742
"X.1997",1997,35.8232053071879,-79.8177494877499
"X.1998",1998,35.803775272681,-79.7909716066374
"X.1999",1999,35.7612181080305,-79.8156579213964
"X.2000",2000,35.6701103662316,-79.8204546856911
"X.2001",2001,35.8842704190596,-79.877093533569
"X.2002",2002,35.7448223421353,-79.6265958522564
"X.2003",2003,35.7525058728224,-79.9951673263563
"X.2004",2004,35.8372641183031,-79.8813839600599
"X.2005",2005,35.7633943170367,-79.8815769363719
"X.2006",2006,35.8550354208128,-80.0194083442285
"X.2007",2007,35.7375728719644,-79.8405432374243
"X.2008",2008,35.9050062318289,-79.9842316239234
"X.2009",2009,35.7938659671325,-79.5940544565494
"X.2010",2010,35.9053152878226,-79.9400721658134
"X.2011",2011,35.6416085269589,-79.8454671481392
"X.2012",2012,35.5687960586383,-79.573403959236
"X.2013",2013,35.7644822807451,-79.7428977445519
"X.2014",2014,35.6867089849742,-79.7816349838317
"X.2015",2015,35.8952647172542,-80.0245705846383
"X.2016",2016,35.867159619384,-79.5815555041903
"X.2017",2017,35.8608891527857,-79.7420802573098
"X.2018",2018,35.8564996268918,-79.6765606619597
"X.2019",2019,35.8141075413225,-79.9793662213484
"X.2020",2020,35.8948359266666,-79.952607036231
"X.2021",2021,34.9046820408501,-79.7895667548154
"X.2022",2022,34.8477681976229,-79.7036600084546
"X.2023",2023,35.1259220627108,-79.9845722613755
"X.2024",2024,34.8970806678757,-79.7676061675176
"X.2025",2025,34.9338325998483,-79.7782120458213
"X.2026",2026,34.9233176971683,-79.6371959241662
"X.2027",2027,35.0325937791394,-79.8400309558864
"X.2028",2028,34.9771635381751,-79.7945065941553
"X.2029",2029,35.138908834735,-79.7360316433944
"X.2030",2030,35.1265558861536,-79.8602724882022
"X.2031",2031,35.0739409890514,-79.7385221113228
"X.2032",2032,35.001786201528,-79.6762614066579
"X.2033",2033,35.0614655814294,-79.5979776492529
"X.2034",2034,34.8421854674958,-79.834858934883
"X.2035",2035,34.9039164592527,-79.824700790317
"X.2036",2036,34.9991086869049,-79.7440910735952
"X.2037",2037,34.5334567181267,-79.2899651265039
"X.2038",2038,34.4521015391093,-79.2130860249798
"X.2039",2039,34.6912971047971,-79.3584572712366
"X.2040",2040,34.4749313757726,-79.1204516506065
"X.2041",2041,34.5281561949888,-79.1816001959213
"X.2042",2042,34.3857426335396,-79.1339382718153
"X.2043",2043,34.3865316049617,-79.0618824390057
"X.2044",2044,34.6643368335259,-79.0291159212452
"X.2045",2045,34.6018241330712,-79.0069479413582
"X.2046",2046,34.4546277090367,-79.01386166455
"X.2047",2047,34.543995827762,-79.0389029366932
"X.2048",2048,34.9021217113291,-78.9927194082495
"X.2049",2049,34.5855453339358,-79.1149483694711
"X.2050",2050,34.8044751851165,-79.1636125271108
"X.2051",2051,34.7380758313464,-79.2507759304503
"X.2052",2052,34.5578744808242,-78.9059002275023
"X.2053",2053,34.6010217500801,-79.2402853423858
"X.2054",2054,34.788640332412,-78.982052323108
"X.2055",2055,34.7250147621221,-79.0291708376839
"X.2056",2056,34.5223420602178,-78.9748526693093
"X.2057",2057,34.6257846889524,-79.3520854802253
"X.2058",2058,34.8790188920803,-79.0696024990258
"X.2059",2059,34.8471479536554,-79.1268723101945
"X.2060",2060,34.8345321324489,-78.9610506319422
"X.2061",2061,34.804355824646,-79.0796479649827
"X.2062",2062,34.699655204338,-79.1839891505931
"X.2063",2063,34.8271140580711,-79.1943887345855
"X.2064",2064,34.7574740990805,-79.1569505664475
"X.2065",2065,34.6549558407873,-79.0983793559229
"X.2066",2066,34.7128885821426,-79.1196640830271
"X.2067",2067,34.6580799575441,-79.1996781111832
"X.2068",2068,34.6071363490293,-79.0320909995072
"X.2069",2069,34.6192189750885,-79.0453070186572
"X.2070",2070,34.6275608872303,-78.9803662023309
"X.2071",2071,34.6561057348637,-78.9679870469377
"X.2072",2072,34.604716694381,-78.984146354601
"X.2073",2073,34.677802702904,-78.8673750169725
"X.2074",2074,34.5039032840608,-79.1430895980979
"X.2075",2075,34.6330887737514,-79.0159005541993
"X.2076",2076,34.7275336333206,-78.9228148406201
"X.2077",2077,34.8009320459269,-79.2848352203461
"X.2078",2078,36.3566534829767,-79.6395542951722
"X.2079",2079,36.3140879643603,-79.6761201841701
"X.2080",2080,36.2952135889971,-79.5809636704446
"X.2081",2081,36.5116498651391,-79.7448554916555
"X.2082",2082,36.4167071016584,-79.7487710676252
"X.2083",2083,36.4659151930723,-79.5949017117684
"X.2084",2084,36.5082064978899,-79.7909549589022
"X.2085",2085,36.4830525056766,-79.8141258704326
"X.2086",2086,36.5215256246263,-79.6799403530778
"X.2087",2087,36.3491203399316,-79.7300945937594
"X.2088",2088,36.314870732482,-79.981546145004
"X.2089",2089,36.3534536185308,-79.8946543689161
"X.2090",2090,36.3924932179651,-80.0033877388943
"X.2091",2091,36.3693980133949,-79.5852848409342
"X.2092",2092,36.2813586190831,-79.7418122121035
"X.2093",2093,36.4871588584029,-79.892654761288
"X.2094",2094,36.3076843381293,-79.8562443405144
"X.2095",2095,36.4509253998795,-79.9650761564903
"X.2096",2096,35.5152248798771,-80.6305186560485
"X.2097",2097,35.5371139079392,-80.5915299382488
"X.2098",2098,35.5281526016203,-80.7023295756908
"X.2099",2099,35.5437574151519,-80.660097970638
"X.2100",2100,35.7193793355036,-80.4564584656579
"X.2101",2101,35.5674854399749,-80.5191276290939
"X.2102",2102,35.5324128564612,-80.4884989232497
"X.2103",2103,35.6155939286062,-80.4259505496698
"X.2104",2104,35.590163496913,-80.4417869174819
"X.2105",2105,35.7386089417377,-80.6858850035883
"X.2106",2106,35.6944090103307,-80.5034566898237
"X.2107",2107,35.7675961807953,-80.5830495691941
"X.2108",2108,35.5327128941202,-80.3842526050368
"X.2109",2109,35.8068368858454,-80.6682671169643
"X.2110",2110,35.7433317462362,-80.5080941147792
"X.2111",2111,35.5981063151406,-80.4765000017772
"X.2112",2112,35.5354118746274,-80.5521834753084
"X.2113",2113,35.5114104723254,-80.594124295206
"X.2114",2114,35.6804584946735,-80.5601888379532
"X.2115",2115,35.5273374336629,-80.6145267716594
"X.2116",2116,35.663795899826,-80.7249359166068
"X.2117",2117,35.6237762111933,-80.5210835922947
"X.2118",2118,35.6006865549383,-80.6749268138054
"X.2119",2119,35.6807066105023,-80.6400321682793
"X.2120",2120,35.6546119636984,-80.504124782564
"X.2121",2121,35.6337440395233,-80.569549009137
"X.2122",2122,35.6908834497561,-80.3618459956564
"X.2123",2123,35.6382304565793,-80.366588567447
"X.2124",2124,35.5785703027899,-80.3068488133518
"X.2125",2125,35.5573732385931,-80.6223462973587
"X.2126",2126,35.5853562310824,-80.5769233625996
"X.2127",2127,35.6466966560675,-80.4673441795226
"X.2128",2128,35.6797457870348,-80.4294674514714
"X.2129",2129,35.5827353291772,-80.3845369985219
"X.2130",2130,35.5412823353684,-80.2516746495788
"X.2131",2131,35.5298525810438,-80.4364317594368
"X.2132",2132,35.6607038014732,-80.4517011038042
"X.2133",2133,35.6761688145447,-80.4955474984923
"X.2134",2134,35.5638490127618,-80.5869929117008
"X.2135",2135,35.6927022172817,-80.4795400246655
"X.2136",2136,35.7154385685281,-80.5547141985149
"X.2137",2137,35.7029979629805,-80.4251039773969
"X.2138",2138,35.6666192478994,-80.4900850189645
"X.2139",2139,35.6818025802835,-80.4656253157362
"X.2140",2140,35.4706851783938,-81.9145184191447
"X.2141",2141,35.4768460423485,-82.0354301966162
"X.2142",2142,35.3699507509682,-81.977314238582
"X.2143",2143,35.3827259069819,-81.9401972500226
"X.2144",2144,35.4533254636416,-82.1865300914884
"X.2145",2145,35.3443049704731,-81.8889669040807
"X.2146",2146,35.3485168837654,-81.9274149336738
"X.2147",2147,35.330911027185,-81.8499420716964
"X.2148",2148,35.5120858679424,-81.7573185531826
"X.2149",2149,35.4330719270623,-81.8258880540397
"X.2150",2150,35.24026428634,-81.8294905905563
"X.2151",2151,35.3049903579375,-81.9827191748046
"X.2152",2152,35.2401098697855,-81.9120358533253
"X.2153",2153,35.394279429352,-82.0567943096928
"X.2154",2154,35.2339188981591,-81.7920610985183
"X.2155",2155,35.3479703005719,-81.7625264630072
"X.2156",2156,35.2941941363766,-81.849030948067
"X.2157",2157,35.0146150561409,-78.2739258322242
"X.2158",2158,35.0547041545616,-78.5791679216159
"X.2159",2159,34.9646159081241,-78.5629955681235
"X.2160",2160,34.9855239580316,-78.187377146473
"X.2161",2161,35.0305931795034,-78.4877384310318
"X.2162",2162,35.1868704278572,-78.4156196071089
"X.2163",2163,34.9449515740366,-78.4713448066897
"X.2164",2164,34.7918987644019,-78.3921904373956
"X.2165",2165,34.9985675005388,-78.3351191483014
"X.2166",2166,35.0709074151255,-78.3943743223478
"X.2167",2167,35.0212439758045,-78.3226103892626
"X.2168",2168,35.2511454588643,-78.5243507081244
"X.2169",2169,34.9457958032428,-78.3388654128881
"X.2170",2170,34.980780593761,-78.3861107724819
"X.2171",2171,35.1026149185515,-78.3103329331992
"X.2172",2172,34.6924586429864,-78.2439208868362
"X.2173",2173,34.8424400586369,-78.3054761204448
"X.2174",2174,34.9077583803045,-78.2612094916311
"X.2175",2175,35.2282025307229,-78.3138573562962
"X.2176",2176,35.1472920346256,-78.2340362804219
"X.2177",2177,35.182894587549,-78.5579907432339
"X.2178",2178,35.0975796322622,-78.6151025323496
"X.2179",2179,35.0973042369168,-78.4832819297048
"X.2180",2180,34.9078550891636,-79.4998761116735
"X.2181",2181,34.7626050192779,-79.504798236078
"X.2182",2182,34.7224697486289,-79.4979896388605
"X.2183",2183,34.8431348602596,-79.5713005641326
"X.2184",2184,34.9111184205777,-79.4072269679189
"X.2185",2185,34.7663643693572,-79.5868949476687
"X.2186",2186,34.748339310369,-79.4225281909177
"X.2187",2187,34.693856891873,-79.4508831274917
"X.2188",2188,34.7817482533436,-79.3831953665768
"X.2189",2189,34.7856051531952,-79.4516024046772
"X.2190",2190,35.362032321385,-80.2109962102627
"X.2191",2191,35.2034842016678,-80.4353321793466
"X.2192",2192,35.3451764655352,-80.1846821711258
"X.2193",2193,35.314552514642,-80.2006360651709
"X.2194",2194,35.3572242769547,-80.1639795213005
"X.2195",2195,35.2508498722391,-80.3492222386878
"X.2196",2196,35.2011092348168,-80.1234440708401
"X.2197",2197,35.383059866998,-80.2386490836141
"X.2198",2198,35.3830478867133,-80.1030327593676
"X.2199",2199,35.4508987296652,-80.1986190982946
"X.2200",2200,35.4189601378209,-80.298152784714
"X.2201",2201,35.3409067736113,-80.2146481741042
"X.2202",2202,35.4808469113784,-80.2567187466662
"X.2203",2203,35.3460899882048,-80.3335685200259
"X.2204",2204,35.2811965781775,-80.4103114453394
"X.2205",2205,35.3284365643878,-80.1159302300223
"X.2206",2206,35.2193396103843,-80.2116378541638
"X.2207",2207,35.2954449426865,-80.2744142948142
"X.2208",2208,35.2539610381966,-80.1190695409568
"X.2209",2209,35.3639182119609,-80.1873012848599
"X.2210",2210,35.2140131850368,-80.305254434631
"X.2211",2211,35.390075435791,-80.1971954966992
"X.2212",2212,35.4235745817284,-80.145469679182
"X.2213",2213,36.3613710280734,-80.3316298348768
"X.2214",2214,36.280937372906,-80.3391132016333
"X.2215",2215,36.4870176624103,-80.2333009980657
"X.2216",2216,36.2762630261199,-80.39208375658
"X.2217",2217,36.4516922730345,-80.3691121571263
"X.2218",2218,36.4075303460042,-80.2164254734577
"X.2219",2219,36.4953556763744,-80.1075166550269
"X.2220",2220,36.2936764433523,-80.3020242468563
"X.2221",2221,36.4145408353906,-80.3668995770315
"X.2222",2222,36.505024909037,-80.4138730094858
"X.2223",2223,36.3430198335522,-80.4186794291376
"X.2224",2224,36.310226041603,-80.3812564871861
"X.2225",2225,36.5071238554392,-80.3325262625198
"X.2226",2226,36.4122111446815,-80.0840601973956
"X.2227",2227,36.3535211626156,-80.2110601972923
"X.2228",2228,36.3473726299169,-80.0693490775698
"X.2229",2229,36.2850707890463,-80.0741311236075
"X.2230",2230,36.2919612642347,-80.1696121836116
"X.2231",2231,36.3154865308542,-80.1243244152918
"X.2232",2232,36.2930041096194,-80.2379584660842
"X.2233",2233,36.4988305501615,-80.8552164014522
"X.2234",2234,36.4766607295722,-80.6521218195339
"X.2235",2235,36.3913213781246,-80.6036448823448
"X.2236",2236,36.4538355353261,-80.5035156947686
"X.2237",2237,36.4895872344278,-80.6059965322442
"X.2238",2238,36.5065203760277,-80.4807008825017
"X.2239",2239,36.4240069739625,-80.7244713140244
"X.2240",2240,36.2569966554873,-80.8592702495295
"X.2241",2241,36.3054938534274,-80.7506919584699
